Row Type,Parent Product Class,Class,Name,Product Category,Product Subcategory,Parent Product,Qty,Weight,Total Sales,COGS
Product,,Unknown Class,ICED Vanilla + Sea Salt Matcha Latte,ITEM,,,83,0.0,504.20000000000005,0.0
Product,,Unknown Class,ICED Matcha Latte,ITEM,,,74,0.0,396.2,0.0
Product,,Unknown Class,HOT Matcha Latte,ITEM,,,31,0.0,155.9,0.0
Product,,Unknown Class,ICED Chai Matcha Latte,ITEM,,,14,0.0,69.0,0.0
Product,,Unknown Class,HOT London Fog Matcha Latte,ITEM,,,2,0.0,13.0,0.0
Product,,Unknown Class,HOT Ginger + Turmeric Matcha Latte,ITEM,,,4,0.0,19.5,0.0
Product,,Unknown Class,ICED London Fog Matcha Latte,ITEM,,,22,0.0,138.6,0.0
Product,,Unknown Class,Matchagato,ITEM,,,7,0.0,45.5,0.0
Product,,Unknown Class,HOT Chai Matcha Latte,ITEM,,,4,0.0,23.4,0.0
Product,,Unknown Class,HOT Matchacano,ITEM,,,3,0.0,12.0,0.0
Product,,Unknown Class,ICED Rose + Collagen Matcha Latte,ITEM,,,13,0.0,77.35,0.0
Product,,Unknown Class,ICED Lavender + CBD Matcha Latte,ITEM,,,17,0.0,105.44999999999999,0.0
Product,,Unknown Class,HOT Vanilla + Sea Salt Matcha Latte,ITEM,,,12,0.0,74.9,0.0
Product,,Unknown Class,Matcha Tin,ITEM,,,2,0.0,68.0,0.0
Product,,Unknown Class,HOT Flat Green,ITEM,,,8,0.0,36.0,0.0
Product,,Unknown Class,Matcha Snickers,ITEM,,,1,0.0,5.0,0.0
Product,,Unknown Class,HOT Hojicha Latte,ITEM,,,6,0.0,24.5,0.0
Product,,Unknown Class,ICED Ginger + Turmeric Matcha Latte,ITEM,,,3,0.0,18.85,0.0
Product,,Unknown Class,Matcha Peanut Butter Cup,ITEM,,,2,0.0,7.0,0.0
Product,,Unknown Class,ICED Matchacano,ITEM,,,3,0.0,12.0,0.0
Product,,Unknown Class,Hojicha tin,ITEM,,,1,0.0,26.0,0.0
Product,,Unknown Class,Matcha Cookie,ITEM,,,4,0.0,18.0,0.0
Product,,Unknown Class,ICED Flat Green,ITEM,,,7,0.0,34.5,0.0
Product,,Unknown Class,Banana Bread,ITEM,,,6,0.0,22.91,0.0
Product,,Unknown Class,HOT Lavender + CBD Matcha Latte,ITEM,,,4,0.0,25.35,0.0
Product,,Unknown Class,ICED Hojicha Latte,ITEM,,,2,0.0,10.0,0.0
Product,,Unknown Class,HOT Cacao + Shrooms Matcha Latte,ITEM,,,2,0.0,13.0,0.0
Product,,Unknown Class,ICED Cacao + Shrooms Matcha Latte,ITEM,,,3,0.0,13.0,0.0
Product,,Unknown Class,Matcha Pouch,ITEM,,,1,0.0,49.0,0.0
Product,,Unknown Class,HOT Rose + Collagen Matcha Latte,ITEM,,,1,0.0,6.5,0.0
Product,,Unknown Class,CBD,ITEM,,,1,0.0,2.0,0.0
Product,,Unknown Class,,CUSTOM_AMOUNT,,,1,0.0,15.0,0.0
