Row Type,Parent Product Class,Class,Name,Product Category,Product Subcategory,Parent Product,Qty,Weight,Total Sales,COGS
Product,,Unknown Class,HOT Matcha Latte,ITEM,,,16,0.0,70.5,0.0
Product,,Unknown Class,ICED Vanilla + Sea Salt Matcha Latte,ITEM,,,47,0.0,288.95,0.0
Product,,Unknown Class,ICED Matcha Latte,ITEM,,,72,0.0,394.15,0.0
Product,,Unknown Class,Coco Bites,ITEM,,,3,0.0,7.0,0.0
Product,,Unknown Class,HOT Ginger + Turmeric Matcha Latte,ITEM,,,4,0.0,13.0,0.0
Product,,Unknown Class,Matcha Tin,ITEM,,,6,0.0,204.0,0.0
Product,,Unknown Class,HOT Vanilla + Sea Salt Matcha Latte,ITEM,,,9,0.0,58.5,0.0
Product,,Unknown Class,ICED Ginger + Turmeric Matcha Latte,ITEM,,,5,0.0,31.85,0.0
Product,,Unknown Class,ICED Chai Matcha Latte,ITEM,,,6,0.0,36.0,0.0
Product,,Unknown Class,ICED Manuka Honey Matcha,ITEM,,,5,0.0,34.3,0.0
Product,,Unknown Class,Banana Bread,ITEM,,,5,0.0,19.36,0.0
Product,,Unknown Class,Matcha Cookie,ITEM,,,6,0.0,27.0,0.0
Product,,Unknown Class,ICED Cacao + Shrooms Matcha Latte,ITEM,,,6,0.0,38.35,0.0
Product,,Unknown Class,HOT Flat Green,ITEM,,,4,0.0,13.5,0.0
Product,,Unknown Class,HOT Matchacano,ITEM,,,4,0.0,16.0,0.0
Product,,Unknown Class,ICED Hojicha Latte,ITEM,,,2,0.0,4.5,0.0
Product,,Unknown Class,HOT Chai Matcha Latte,ITEM,,,5,0.0,30.0,0.0
Product,,Unknown Class,ICED Lavender + CBD Matcha Latte,ITEM,,,11,0.0,64.35,0.0
Product,,Unknown Class,HOT Lavender + CBD Matcha Latte,ITEM,,,4,0.0,19.5,0.0
Product,,Unknown Class,ICED Flat Green,ITEM,,,4,0.0,22.0,0.0
Product,,Unknown Class,ICED Matchacano,ITEM,,,4,0.0,15.6,0.0
Product,,Unknown Class,HOT London Fog Matcha Latte,ITEM,,,5,0.0,26.0,0.0
Product,,Unknown Class,ICED London Fog Matcha Latte,ITEM,,,17,0.0,91.0,0.0
Product,,Unknown Class,HOT Rose + Collagen Matcha Latte,ITEM,,,1,0.0,6.5,0.0
Product,,Unknown Class,Matcha Peanut Butter Cup,ITEM,,,4,0.0,7.0,0.0
Product,,Unknown Class,ICED Rose + Collagen Matcha Latte,ITEM,,,17,0.0,102.2,0.0
Product,,Unknown Class,HOT Manuka Honey Matcha,ITEM,,,2,0.0,7.0,0.0
Product,,Unknown Class,Hojicha tin,ITEM,,,1,0.0,26.0,0.0
Product,,Unknown Class,HOT Hojicha Latte,ITEM,,,1,0.0,4.5,0.0
Product,,Unknown Class,Ritual Starter Set,ITEM,,,1,0.0,51.3,0.0
Product,,Unknown Class,Matchagato,ITEM,,,4,0.0,25.35,0.0
