Row Type,Parent Product Class,Class,Name,Product Category,Product Subcategory,Parent Product,Qty,Weight,Total Sales,COGS
Product,,Unknown Class,Coco Bites,ITEM,,,7,0.0,31.0,0.0
Product,,Unknown Class,HOT Lavender + CBD Matcha Latte,ITEM,,,6,0.0,32.35,0.0
Product,,Unknown Class,ICED London Fog Matcha Latte,ITEM,,,18,0.0,102.69999999999999,0.0
Product,,Unknown Class,ICED Lavender + CBD Matcha Latte,ITEM,,,14,0.0,83.85,0.0
Product,,Unknown Class,ICED Matcha Latte,ITEM,,,68,0.0,335.40000000000003,0.0
Product,,Unknown Class,Matcha Cookie,ITEM,,,10,0.0,43.65,0.0
Product,,Unknown Class,ICED Pistachio + Raspberry Cold Foam Matcha,ITEM,,,61,0.0,382.74,0.0
Product,,Unknown Class,ICED Vanilla + Sea Salt Matcha Latte,ITEM,,,33,0.0,203.35,0.0
Product,,Unknown Class,ICED Rose + Collagen Matcha Latte,ITEM,,,9,0.0,59.5,0.0
Product,,Unknown Class,Matcha Peanut Butter Cup,ITEM,,,11,0.0,31.15,0.0
Product,,Unknown Class,ICED Cacao + Shrooms Matcha Latte,ITEM,,,3,0.0,16.25,0.0
Product,,Unknown Class,HOT Cacao + Shrooms Matcha Latte,ITEM,,,4,0.0,26.0,0.0
Product,,Unknown Class,HOT Matcha Latte,ITEM,,,41,0.0,204.4,0.0
Product,,Unknown Class,Matcha Snickers,ITEM,,,7,0.0,33.5,0.0
Product,,Unknown Class,Saekari Matcha tin,ITEM,,,1,0.0,44.0,0.0
Product,,Unknown Class,Matcha Pouch,ITEM,,,2,0.0,93.1,0.0
Product,,Unknown Class,HOT Vanilla + Sea Salt Matcha Latte,ITEM,,,11,0.0,70.85,0.0
Product,,Unknown Class,ICED Matchacano,ITEM,,,3,0.0,8.0,0.0
Product,,Unknown Class,Matchagato,ITEM,,,2,0.0,13.0,0.0
Product,,Unknown Class,ICED Chai Matcha Latte,ITEM,,,12,0.0,74.0,0.0
Product,,Unknown Class,ICED Flat Green,ITEM,,,1,0.0,0.0,0.0
Product,,Unknown Class,HOT Hojicha Latte,ITEM,,,5,0.0,22.5,0.0
Product,,Unknown Class,HOT Ginger + Turmeric Matcha Latte,ITEM,,,6,0.0,39.0,0.0
Product,,Unknown Class,HOT Rose + Collagen Matcha Latte,ITEM,,,5,0.0,32.5,0.0
Product,,Unknown Class,HOT Matchacano,ITEM,,,2,0.0,7.91,0.0
Product,,Unknown Class,ICED Hojicha Latte,ITEM,,,3,0.0,9.0,0.0
Product,,Unknown Class,Banana Bread,ITEM,,,8,0.0,27.259999999999998,0.0
Product,,Unknown Class,Berries + Collagen Smoothie,ITEM,,,3,0.0,25.5,0.0
Product,,Unknown Class,HOT Flat Green,ITEM,,,6,0.0,19.0,0.0
Product,,Unknown Class,HOT Chai Matcha Latte,ITEM,,,2,0.0,12.0,0.0
Product,,Unknown Class,ICED Ginger + Turmeric Matcha Latte,ITEM,,,6,0.0,32.5,0.0
Product,,Unknown Class,The Discovery Set,ITEM,,,1,0.0,90.0,0.0
Product,,Unknown Class,Greens + Matcha Smoothie,ITEM,,,1,0.0,7.65,0.0
Product,,Unknown Class,Hojicha tin,ITEM,,,1,0.0,26.0,0.0
Product,,Unknown Class,Peanut Butter Cacao + Protein Smoothie,ITEM,,,2,0.0,17.0,0.0
Product,,Unknown Class,Vanilla Cashew + Protein Smoothie,ITEM,,,1,0.0,8.5,0.0
