Row Type,Parent Product Class,Class,Name,Product Category,Product Subcategory,Parent Product,Qty,Weight,Total Sales,COGS
Product,,Unknown Class,ICED Matcha Latte,ITEM,,,67,0.0,348.6,0.0
Product,,Unknown Class,HOT Matcha Latte,ITEM,,,73,0.0,253.15,0.0
Product,,Unknown Class,ICED Rose + Collagen Matcha Latte,ITEM,,,8,0.0,52.35,0.0
Product,,Unknown Class,HOT Chai Matcha Latte,ITEM,,,7,0.0,36.0,0.0
Product,,Unknown Class,ICED Flat Green,ITEM,,,12,0.0,41.5,0.0
Product,,Unknown Class,HOT Manuka Honey Matcha,ITEM,,,4,0.0,20.3,0.0
Product,,Unknown Class,ICED Lavender + CBD Matcha Latte,ITEM,,,14,0.0,84.5,0.0
Product,,Unknown Class,Greens + Matcha Smoothie,ITEM,,,3,0.0,24.65,0.0
Product,,Unknown Class,ICED Vanilla + Sea Salt Matcha Latte,ITEM,,,36,0.0,205.39999999999998,0.0
Product,,Unknown Class,Coco Bites,ITEM,,,6,0.0,15.0,0.0
Product,,Unknown Class,HOT Flat Green,ITEM,,,24,0.0,107.55,0.0
Product,,Unknown Class,ICED Chai Matcha Latte,ITEM,,,7,0.0,42.0,0.0
Product,,Unknown Class,HOT Cacao + Shrooms Matcha Latte,ITEM,,,4,0.0,23.85,0.0
Product,,Unknown Class,Matchagato,ITEM,,,2,0.0,12.35,0.0
Product,,Unknown Class,Banana Bread,ITEM,,,8,0.0,27.65,0.0
Product,,Unknown Class,HOT London Fog Matcha Latte,ITEM,,,8,0.0,52.0,0.0
Product,,Unknown Class,ICED Hojicha Latte,ITEM,,,9,0.0,36.55,0.0
Product,,Unknown Class,HOT Vanilla + Sea Salt Matcha Latte,ITEM,,,14,0.0,71.5,0.0
Product,,Unknown Class,HOT Matchacano,ITEM,,,13,0.0,52.0,0.0
Product,,Unknown Class,HOT Hojicha Latte,ITEM,,,7,0.0,33.5,0.0
Product,,Unknown Class,HOT Ginger + Turmeric Matcha Latte,ITEM,,,7,0.0,39.0,0.0
Product,,Unknown Class,ICED London Fog Matcha Latte,ITEM,,,20,0.0,116.35,0.0
Product,,Unknown Class,HOT Rose + Collagen Matcha Latte,ITEM,,,6,0.0,32.5,0.0
Product,,Unknown Class,HOT Lavender + CBD Matcha Latte,ITEM,,,3,0.0,19.5,0.0
Product,,Unknown Class,ICED Manuka Honey Matcha,ITEM,,,5,0.0,35.0,0.0
Product,,Unknown Class,Vanilla Cashew + Protein Smoothie,ITEM,,,3,0.0,25.5,0.0
Product,,Unknown Class,ICED Matchacano,ITEM,,,5,0.0,17.0,0.0
Product,,Unknown Class,Matcha Cookie,ITEM,,,6,0.0,22.05,0.0
Product,,Unknown Class,ICED Ginger + Turmeric Matcha Latte,ITEM,,,3,0.0,19.5,0.0
Product,,Unknown Class,Peanut Butter Cacao + Protein Smoothie,ITEM,,,3,0.0,16.15,0.0
Product,,Unknown Class,Matcha Pouch,ITEM,,,1,0.0,49.0,0.0
Product,,Unknown Class,Matcha Tin,ITEM,,,1,0.0,34.0,0.0
Product,,Unknown Class,ICED Cacao + Shrooms Matcha Latte,ITEM,,,4,0.0,18.2,0.0
Product,,Unknown Class,Matcha Shot,ITEM,,,1,0.0,3.0,0.0
Product,,Unknown Class,ICED Manuka Honey Hojicha,ITEM,,,1,0.0,6.5,0.0
Product,,Unknown Class,Saekari Matcha tin,ITEM,,,1,0.0,44.0,0.0
Product,,Unknown Class,Berries + Collagen Smoothie,ITEM,,,1,0.0,8.5,0.0
