Row Type,Parent Product Class,Class,Name,Product Category,Product Subcategory,Parent Product,Qty,Weight,Total Sales,COGS
Product,,Unknown Class,ICED Rose + Collagen Matcha Latte,ITEM,,,8,0.0,38.35,0.0
Product,,Unknown Class,HOT Manuka Honey Hojicha,ITEM,,,2,0.0,13.0,0.0
Product,,Unknown Class,ICED Manuka Honey Matcha,ITEM,,,9,0.0,62.3,0.0
Product,,Unknown Class,HOT London Fog Matcha Latte,ITEM,,,7,0.0,42.25,0.0
Product,,Unknown Class,ICED Vanilla + Sea Salt Matcha Latte,ITEM,,,38,0.0,211.89999999999998,0.0
Product,,Unknown Class,Matcha Snickers,ITEM,,,3,0.0,15.0,0.0
Product,,Unknown Class,HOT Lavender + CBD Matcha Latte,ITEM,,,8,0.0,32.5,0.0
Product,,Unknown Class,ICED Matcha Latte,ITEM,,,52,0.0,255.0,0.0
Product,,Unknown Class,ICED Hojicha Latte,ITEM,,,16,0.0,64.45,0.0
Product,,Unknown Class,ICED Cacao + Shrooms Matcha Latte,ITEM,,,5,0.0,31.85,0.0
Product,,Unknown Class,ICED Lavender + CBD Matcha Latte,ITEM,,,3,0.0,13.0,0.0
Product,,Unknown Class,HOT Ginger + Turmeric Matcha Latte,ITEM,,,3,0.0,19.5,0.0
Product,,Unknown Class,HOT Matcha Latte,ITEM,,,65,0.0,312.0,0.0
Product,,Unknown Class,Jenki Tumblr,ITEM,,,1,0.0,20.0,0.0
Product,,Unknown Class,Matcha Tin,ITEM,,,3,0.0,98.6,0.0
Product,,Unknown Class,ICED Manuka Honey Hojicha,ITEM,,,2,0.0,12.35,0.0
Product,,Unknown Class,Peanut Butter Cacao + Protein Smoothie,ITEM,,,3,0.0,17.0,0.0
Product,,Unknown Class,ICED London Fog Matcha Latte,ITEM,,,10,0.0,66.0,0.0
Product,,Unknown Class,Matchagato,ITEM,,,1,0.0,6.5,0.0
Product,,Unknown Class,Matcha Cookie,ITEM,,,5,0.0,22.5,0.0
Product,,Unknown Class,Ritual Starter Set,ITEM,,,1,0.0,57.0,0.0
Product,,Unknown Class,HOT Vanilla + Sea Salt Matcha Latte,ITEM,,,14,0.0,86.5,0.0
Product,,Unknown Class,ICED Ginger + Turmeric Matcha Latte,ITEM,,,4,0.0,13.0,0.0
Product,,Unknown Class,Immunity Smoothie,ITEM,,,3,0.0,8.5,0.0
Product,,Unknown Class,Coco Bites,ITEM,,,4,0.0,10.0,0.0
Product,,Unknown Class,HOT Hojicha Latte,ITEM,,,14,0.0,54.0,0.0
Product,,Unknown Class,Matcha Peanut Butter Cup,ITEM,,,6,0.0,21.0,0.0
Product,,Unknown Class,ICED Chai Matcha Latte,ITEM,,,5,0.0,29.4,0.0
Product,,Unknown Class,Banana Bread,ITEM,,,6,0.0,23.7,0.0
Product,,Unknown Class,HOT Flat Green,ITEM,,,20,0.0,84.8,0.0
Product,,Unknown Class,ICED Matchacano,ITEM,,,9,0.0,35.6,0.0
Product,,Unknown Class,ICED Flat Green,ITEM,,,9,0.0,32.5,0.0
Product,,Unknown Class,HOT Chai Matcha Latte,ITEM,,,4,0.0,24.0,0.0
Product,,Unknown Class,HOT Manuka Honey Matcha,ITEM,,,4,0.0,20.3,0.0
Product,,Unknown Class,HOT Rose + Collagen Matcha Latte,ITEM,,,9,0.0,46.5,0.0
Product,,Unknown Class,Vanilla Cashew + Protein Smoothie,ITEM,,,1,0.0,8.5,0.0
Product,,Unknown Class,HOT Matchacano,ITEM,,,6,0.0,20.0,0.0
Product,,Unknown Class,Matcha Pouch,ITEM,,,2,0.0,98.0,0.0
Product,,Unknown Class,HOT Cacao + Shrooms Matcha Latte,ITEM,,,6,0.0,32.5,0.0
Product,,Unknown Class,Mini Matcha Tote Bag,ITEM,,,1,0.0,10.0,0.0
