Row Type,Parent Product Class,Class,Name,Product Category,Product Subcategory,Parent Product,Qty,Weight,Total Sales,COGS
Product,,Unknown Class,ICED Matcha Latte,ITEM,,,55,0.0,278.5,0.0
Product,,Unknown Class,ICED Vanilla + Sea Salt Matcha Latte,ITEM,,,31,0.0,194.6,0.0
Product,,Unknown Class,ICED Cacao + Shrooms Matcha Latte,ITEM,,,3,0.0,19.5,0.0
Product,,Unknown Class,The JENKI Set,ITEM,,,1,0.0,35.0,0.0
Product,,Unknown Class,ICED London Fog Matcha Latte,ITEM,,,8,0.0,35.1,0.0
Product,,Unknown Class,ICED Lavender + CBD Matcha Latte,ITEM,,,13,0.0,76.69999999999999,0.0
Product,,Unknown Class,ICED Rose + Collagen Matcha Latte,ITEM,,,12,0.0,80.0,0.0
Product,,Unknown Class,HOT London Fog Matcha Latte,ITEM,,,6,0.0,31.85,0.0
Product,,Unknown Class,ICED Hojicha Latte,ITEM,,,8,0.0,35.55,0.0
Product,,Unknown Class,HOT Vanilla + Sea Salt Matcha Latte,ITEM,,,17,0.0,94.25,0.0
Product,,Unknown Class,HOT Matcha Latte,ITEM,,,40,0.0,191.25,0.0
Product,,Unknown Class,HOT Manuka Honey Matcha,ITEM,,,7,0.0,37.0,0.0
Product,,Unknown Class,Matcha Cookie,ITEM,,,7,0.0,31.05,0.0
Product,,Unknown Class,ICED Manuka Honey Matcha,ITEM,,,9,0.0,49.0,0.0
Product,,Unknown Class,HOT Hojicha Latte,ITEM,,,11,0.0,47.25,0.0
Product,,Unknown Class,ICED Matchacano,ITEM,,,6,0.0,24.0,0.0
Product,,Unknown Class,ICED Chai Matcha Latte,ITEM,,,4,0.0,24.0,0.0
Product,,Unknown Class,HOT Ginger + Turmeric Matcha Latte,ITEM,,,3,0.0,13.0,0.0
Product,,Unknown Class,HOT Lavender + CBD Matcha Latte,ITEM,,,8,0.0,52.0,0.0
Product,,Unknown Class,Matcha Peanut Butter Cup,ITEM,,,5,0.0,17.5,0.0
Product,,Unknown Class,Coco Bites,ITEM,,,3,0.0,12.0,0.0
Product,,Unknown Class,HOT Cacao + Shrooms Matcha Latte,ITEM,,,5,0.0,32.5,0.0
Product,,Unknown Class,Vanilla Cashew + Protein Smoothie,ITEM,,,4,0.0,17.0,0.0
Product,,Unknown Class,HOT Manuka Honey Hojicha,ITEM,,,6,0.0,31.85,0.0
Product,,Unknown Class,Banana Bread,ITEM,,,6,0.0,23.31,0.0
Product,,Unknown Class,HOT Flat Green,ITEM,,,19,0.0,83.3,0.0
Product,,Unknown Class,HOT Rose + Collagen Matcha Latte,ITEM,,,6,0.0,32.5,0.0
Product,,Unknown Class,Immunity Smoothie,ITEM,,,3,0.0,16.15,0.0
Product,,Unknown Class,HOT Chai Matcha Latte,ITEM,,,3,0.0,18.0,0.0
Product,,Unknown Class,Greens + Matcha Smoothie,ITEM,,,3,0.0,17.0,0.0
Product,,Unknown Class,Matcha Pouch,ITEM,,,1,0.0,49.0,0.0
Product,,Unknown Class,HOT Matchacano,ITEM,,,5,0.0,20.0,0.0
Product,,Unknown Class,ICED Flat Green,ITEM,,,3,0.0,5.5,0.0
Product,,Unknown Class,Berries + Collagen Smoothie,ITEM,,,4,0.0,33.15,0.0
Product,,Unknown Class,Matcha Tin,ITEM,,,1,0.0,34.0,0.0
Product,,Unknown Class,Hojicha tin,ITEM,,,1,0.0,26.0,0.0
Product,,Unknown Class,Saekari Matcha tin,ITEM,,,1,0.0,44.0,0.0
Product,,Unknown Class,ICED Ginger + Turmeric Matcha Latte,ITEM,,,2,0.0,12.35,0.0
