Row Type,Parent Product Class,Class,Name,Product Category,Product Subcategory,Parent Product,Qty,Weight,Total Sales,COGS
Product,,Unknown Class,ICED Matcha Latte,ITEM,,,62,0.0,318.90000000000003,0.0
Product,,Unknown Class,Banana Bread,ITEM,,,4,0.0,7.9,0.0
Product,,Unknown Class,HOT Vanilla + Sea Salt Matcha Latte,ITEM,,,21,0.0,134.55,0.0
Product,,Unknown Class,ICED Pistachio + Raspberry Cold Foam Matcha,ITEM,,,92,0.0,478.10000000000014,0.0
Product,,Unknown Class,Matcha Snickers,ITEM,,,9,0.0,24.37,0.0
Product,,Unknown Class,Matcha Cookie,ITEM,,,13,0.0,26.1,0.0
Product,,Unknown Class,HOT Lavender + CBD Matcha Latte,ITEM,,,7,0.0,44.2,0.0
Product,,Unknown Class,ICED Lavender + CBD Matcha Latte,ITEM,,,10,0.0,63.05,0.0
Product,,Unknown Class,HOT Matcha Latte,ITEM,,,27,0.0,102.75,0.0
Product,,Unknown Class,ICED Vanilla + Sea Salt Matcha Latte,ITEM,,,50,0.0,317.2,0.0
Product,,Unknown Class,ICED Chai Matcha Latte,ITEM,,,9,0.0,53.199999999999996,0.0
Product,,Unknown Class,ICED London Fog Matcha Latte,ITEM,,,11,0.0,70.85,0.0
Product,,Unknown Class,ICED Hojicha Latte,ITEM,,,3,0.0,8.55,0.0
Product,,Unknown Class,HOT Rose + Collagen Matcha Latte,ITEM,,,5,0.0,32.5,0.0
Product,,Unknown Class,HOT Hojicha Latte,ITEM,,,6,0.0,18.0,0.0
Product,,Unknown Class,HOT Flat Green,ITEM,,,11,0.0,45.879999999999995,0.0
Product,,Unknown Class,Matcha Peanut Butter Cup,ITEM,,,8,0.0,24.15,0.0
Product,,Unknown Class,ICED Cacao + Shrooms Matcha Latte,ITEM,,,3,0.0,19.5,0.0
Product,,Unknown Class,Coco Bites,ITEM,,,7,0.0,25.3,0.0
Product,,Unknown Class,ICED Flat Green,ITEM,,,10,0.0,9.0,0.0
Product,,Unknown Class,HOT London Fog Matcha Latte,ITEM,,,8,0.0,52.0,0.0
Product,,Unknown Class,ICED Ginger + Turmeric Matcha Latte,ITEM,,,3,0.0,6.5,0.0
Product,,Unknown Class,Greens + Matcha Smoothie,ITEM,,,4,0.0,0.0,0.0
Product,,Unknown Class,ICED Rose + Collagen Matcha Latte,ITEM,,,6,0.0,32.5,0.0
Product,,Unknown Class,HOT Ginger + Turmeric Matcha Latte,ITEM,,,3,0.0,13.0,0.0
Product,,Unknown Class,HOT Chai Matcha Latte,ITEM,,,5,0.0,29.4,0.0
Product,,Unknown Class,HOT Cacao + Shrooms Matcha Latte,ITEM,,,4,0.0,19.5,0.0
Product,,Unknown Class,Matchagato,ITEM,,,4,0.0,26.0,0.0
Product,,Unknown Class,Berries + Collagen Smoothie,ITEM,,,4,0.0,17.0,0.0
Product,,Unknown Class,Saekari Matcha tin,ITEM,,,1,0.0,44.0,0.0
Product,,Unknown Class,Peanut Butter Cacao + Protein Smoothie,ITEM,,,1,0.0,8.5,0.0
Product,,Unknown Class,Matcha Tin,ITEM,,,1,0.0,34.0,0.0
Product,,Unknown Class,ICED Matchacano,ITEM,,,2,0.0,8.0,0.0
Product,,Unknown Class,Vanilla Cashew + Protein Smoothie,ITEM,,,2,0.0,8.5,0.0
Product,,Unknown Class,HOT Matchacano,ITEM,,,1,0.0,0.0,0.0
