Row Type,Parent Product Class,Class,Name,Product Category,Product Subcategory,Parent Product,Qty,Weight,Total Sales,COGS
Product,,Unknown Class,Vanilla + Sea Salt Matcha Latte COLD,ITEM,,,50,0.0,314.6,0.0
Product,,Unknown Class,Matcha Latte COLD,ITEM,,,82,0.0,441.9,0.0
Product,,Unknown Class,Spiced Peach Brown Sugar Cold Foam Matcha,ITEM,,,55,0.0,312.65000000000003,0.0
Product,,Unknown Class,London Fog Matcha Latte COLD,ITEM,,,31,0.0,194.1,0.0
Product,,Unknown Class,Spiced Peach Brown Sugar Cold Foam Hojicha,ITEM,,,16,0.0,76.05000000000001,0.0
Product,,Unknown Class,HOT Cacao + Shrooms Matcha Latte,ITEM,,,1,0.0,6.5,0.0
Product,,Unknown Class,Matcha Snickers,ITEM,,,8,0.0,30.0,0.0
Product,,Unknown Class,HOT Chai Matcha Latte,ITEM,,,10,0.0,52.199999999999996,0.0
Product,,Unknown Class,Lavender + CBD Matcha Latte COLD,ITEM,,,16,0.0,102.7,0.0
Product,,Unknown Class,Ginger + Turmeric Matcha Latte COLD,ITEM,,,3,0.0,19.5,0.0
Product,,Unknown Class,HOT London Fog Matcha Latte,ITEM,,,6,0.0,38.75,0.0
Product,,Unknown Class,HOT Rose + Collagen Matcha Latte,ITEM,,,4,0.0,19.5,0.0
Product,,Unknown Class,HOT Matcha Latte,ITEM,,,14,0.0,68.5,0.0
Product,,Unknown Class,Coco Bites,ITEM,,,7,0.0,21.5,0.0
Product,,Unknown Class,Chai Matcha Latte COLD,ITEM,,,12,0.0,69.0,0.0
Product,,Unknown Class,Flat Green COLD,ITEM,,,4,0.0,19.0,0.0
Product,,Unknown Class,Rose + Collagen Matcha Latte COLD,ITEM,,,20,0.0,115.7,0.0
Product,,Unknown Class,Cacao + Shrooms Matcha Latte COLD,ITEM,,,5,0.0,19.5,0.0
Product,,Unknown Class,Matchagato,ITEM,,,10,0.0,65.0,0.0
Product,,Unknown Class,Hojicha Latte COLD,ITEM,,,5,0.0,19.0,0.0
Product,,Unknown Class,Matcha Peanut Butter Cup,ITEM,,,6,0.0,21.0,0.0
Product,,Unknown Class,Carton Still Water,ITEM,,,2,0.0,6.0,0.0
Product,,Unknown Class,Matcha Cookie,ITEM,,,7,0.0,31.05,0.0
Product,,Unknown Class,Matcha Pouch,ITEM,,,3,0.0,122.5,0.0
Product,,Unknown Class,HOT Ginger + Turmeric Matcha Latte,ITEM,,,2,0.0,15.0,0.0
Product,,Unknown Class,HOT Lavender + CBD Matcha Latte,ITEM,,,4,0.0,18.2,0.0
Product,,Unknown Class,Matcha Tin,ITEM,,,4,0.0,132.6,0.0
Product,,Unknown Class,Peanut Butter Cacao + Protein Smoothie,ITEM,,,1,0.0,0.0,0.0
Product,,Unknown Class,Vanilla Cashew + Protein Smoothie,ITEM,,,2,0.0,7.65,0.0
Product,,Unknown Class,HOT Matchacano,ITEM,,,6,0.0,24.0,0.0
Product,,Unknown Class,HOT Vanilla + Sea Salt Matcha Latte,ITEM,,,6,0.0,39.0,0.0
Product,,Unknown Class,HOT Hojicha Latte,ITEM,,,1,0.0,0.0,0.0
Product,,Unknown Class,HOT Flat Green,ITEM,,,2,0.0,9.0,0.0
Product,,Unknown Class,Matchacano COLD,ITEM,,,3,0.0,12.0,0.0
Product,,Unknown Class,Tote Bag,ITEM,,,1,0.0,15.0,0.0
Product,,Unknown Class,Berries + Collagen Smoothie,ITEM,,,1,0.0,8.5,0.0
