Row Type,Parent Product Class,Class,Name,Product Category,Product Subcategory,Parent Product,Qty,Weight,Total Sales,COGS
Product,,Unknown Class,ICED Vanilla + Sea Salt Matcha Latte,ITEM,,,120,0.0,733.8000000000002,0.0
Product,,Unknown Class,ICED Black Cherry Matcha,ITEM,,,142,0.0,786.3900000000002,0.0
Product,,Unknown Class,HOT Flat Green,ITEM,,,23,0.0,96.8,0.0
Product,,Unknown Class,HOT London Fog Matcha Latte,ITEM,,,8,0.0,45.5,0.0
Product,,Unknown Class,Matcha Peanut Butter Cup,ITEM,,,12,0.0,38.5,0.0
Product,,Unknown Class,Matcha Cookie,ITEM,,,18,0.0,66.15,0.0
Product,,Unknown Class,Matcha Snickers,ITEM,,,11,0.0,44.5,0.0
Product,,Unknown Class,ICED Lavender + CBD Matcha Latte,ITEM,,,23,0.0,130.1,0.0
Product,,Unknown Class,ICED London Fog Matcha Latte,ITEM,,,37,0.0,219.05,0.0
Product,,Unknown Class,ICED Rose + Collagen Matcha Latte,ITEM,,,29,0.0,168.7,0.0
Product,,Unknown Class,ICED Matcha Latte,ITEM,,,109,0.0,578.1,0.0
Product,,Unknown Class,HOT Lavender + CBD Matcha Latte,ITEM,,,8,0.0,44.85,0.0
Product,,Unknown Class,HOT Vanilla + Sea Salt Matcha Latte,ITEM,,,21,0.0,135.2,0.0
Product,,Unknown Class,Peanut Butter Cacao + Protein Smoothie,ITEM,,,10,0.0,77.45,0.0
Product,,Unknown Class,ICED Flat Green,ITEM,,,13,0.0,55.75,0.0
Product,,Unknown Class,HOT Hojicha Latte,ITEM,,,11,0.0,50.05,0.0
Product,,Unknown Class,HOT Matcha Latte,ITEM,,,67,0.0,335.5,0.0
Product,,Unknown Class,ICED Cacao + Shrooms Matcha Latte,ITEM,,,4,0.0,26.0,0.0
Product,,Unknown Class,HOT Rose + Collagen Matcha Latte,ITEM,,,15,0.0,84.5,0.0
Product,,Unknown Class,HOT Cacao + Shrooms Matcha Latte,ITEM,,,2,0.0,6.5,0.0
Product,,Unknown Class,ICED Hojicha Latte,ITEM,,,13,0.0,52.5,0.0
Product,,Unknown Class,ICED Chai Matcha Latte,ITEM,,,9,0.0,54.0,0.0
Product,,Unknown Class,ICED Matchacano,ITEM,,,7,0.0,25.0,0.0
Product,,Unknown Class,Jenki Tumblr,ITEM,,,3,0.0,47.36,0.0
Product,,Unknown Class,HOT Chai Matcha Latte,ITEM,,,4,0.0,18.0,0.0
Product,,Unknown Class,HOT Ginger + Turmeric Matcha Latte,ITEM,,,5,0.0,26.0,0.0
Product,,Unknown Class,Greens + Matcha Smoothie,ITEM,,,7,0.0,60.1,0.0
Product,,Unknown Class,Vanilla Cashew + Protein Smoothie,ITEM,,,8,0.0,47.6,0.0
Product,,Unknown Class,Banana Bread,ITEM,,,6,0.0,15.8,0.0
Product,,Unknown Class,HOT Matchacano,ITEM,,,3,0.0,12.0,0.0
Product,,Unknown Class,Coco Bites,ITEM,,,14,0.0,34.0,0.0
Product,,Unknown Class,Matchagato,ITEM,,,3,0.0,19.5,0.0
Product,,Unknown Class,Mini Matcha Tote Bag,ITEM,,,1,0.0,9.0,0.0
Product,,Unknown Class,ICED Ginger + Turmeric Matcha Latte,ITEM,,,2,0.0,13.0,0.0
Product,,Unknown Class,Matcha Pouch,ITEM,,,1,0.0,49.0,0.0
Product,,Unknown Class,Matcha Tin,ITEM,,,2,0.0,64.6,0.0
Product,,Unknown Class,Ritual Starter Set,ITEM,,,1,0.0,57.0,0.0
Product,,Unknown Class,Carton Still Water,ITEM,,,2,0.0,6.0,0.0
Product,,Unknown Class,Hojicha tin,ITEM,,,1,0.0,26.0,0.0
Product,,Unknown Class,Collagen,ITEM,,,1,0.0,2.0,0.0
