Row Type,Parent Product Class,Class,Name,Product Category,Product Subcategory,Parent Product,Qty,Weight,Total Sales,COGS
Product,,Unknown Class,HOT Rose + Collagen Matcha Latte,ITEM,,,16,0.0,91.0,0.0
Product,,Unknown Class,HOT Matcha Latte,ITEM,,,62,0.0,299.7,0.0
Product,,Unknown Class,ICED Matcha Latte,ITEM,,,117,0.0,582.05,0.0
Product,,Unknown Class,HOT Flat Green,ITEM,,,14,0.0,66.0,0.0
Product,,Unknown Class,Matcha Peanut Butter Cup,ITEM,,,10,0.0,28.0,0.0
Product,,Unknown Class,Matcha Cookie,ITEM,,,15,0.0,49.5,0.0
Product,,Unknown Class,ICED Vanilla + Sea Salt Matcha Latte,ITEM,,,62,0.0,375.75,0.0
Product,,Unknown Class,ICED London Fog Matcha Latte,ITEM,,,16,0.0,100.19999999999999,0.0
Product,,Unknown Class,ICED Lavender + CBD Matcha Latte,ITEM,,,28,0.0,158.6,0.0
Product,,Unknown Class,HOT Cacao + Shrooms Matcha Latte,ITEM,,,8,0.0,45.5,0.0
Product,,Unknown Class,Matcha Snickers,ITEM,,,9,0.0,40.0,0.0
Product,,Unknown Class,ICED Chai Matcha Latte,ITEM,,,14,0.0,86.2,0.0
Product,,Unknown Class,Vanilla Cashew + Protein Smoothie,ITEM,,,5,0.0,34.0,0.0
Product,,Unknown Class,Matchagato,ITEM,,,2,0.0,13.0,0.0
Product,,Unknown Class,ICED Flat Green,ITEM,,,16,0.0,62.5,0.0
Product,,Unknown Class,ICED Manuka Honey Matcha,ITEM,,,23,0.0,103.6,0.0
Product,,Unknown Class,ICED Hojicha Latte,ITEM,,,8,0.0,32.5,0.0
Product,,Unknown Class,HOT London Fog Matcha Latte,ITEM,,,4,0.0,19.5,0.0
Product,,Unknown Class,Matcha Pouch,ITEM,,,1,0.0,49.0,0.0
Product,,Unknown Class,HOT Chai Matcha Latte,ITEM,,,8,0.0,48.0,0.0
Product,,Unknown Class,HOT Hojicha Latte,ITEM,,,2,0.0,9.0,0.0
Product,,Unknown Class,HOT Manuka Honey Matcha,ITEM,,,8,0.0,35.0,0.0
Product,,Unknown Class,HOT Manuka Honey Hojicha,ITEM,,,2,0.0,13.0,0.0
Product,,Unknown Class,ICED Rose + Collagen Matcha Latte,ITEM,,,20,0.0,129.35,0.0
Product,,Unknown Class,ICED Manuka Honey Hojicha,ITEM,,,5,0.0,25.35,0.0
Product,,Unknown Class,Greens + Matcha Smoothie,ITEM,,,5,0.0,43.65,0.0
Product,,Unknown Class,Berries + Collagen Smoothie,ITEM,,,6,0.0,34.0,0.0
Product,,Unknown Class,HOT Vanilla + Sea Salt Matcha Latte,ITEM,,,15,0.0,77.35,0.0
Product,,Unknown Class,HOT Matchacano,ITEM,,,8,0.0,29.0,0.0
Product,,Unknown Class,Banana Bread,ITEM,,,10,0.0,37.0,0.0
Product,,Unknown Class,ICED Ginger + Turmeric Matcha Latte,ITEM,,,7,0.0,32.5,0.0
Product,,Unknown Class,ICED Cacao + Shrooms Matcha Latte,ITEM,,,6,0.0,32.5,0.0
Product,,Unknown Class,HOT Lavender + CBD Matcha Latte,ITEM,,,4,0.0,26.0,0.0
Product,,Unknown Class,Immunity Smoothie,ITEM,,,7,0.0,19.0,0.0
Product,,Unknown Class,Matcha Shot,ITEM,,,1,0.0,3.0,0.0
Product,,Unknown Class,ICED Matchacano,ITEM,,,3,0.0,12.0,0.0
Product,,Unknown Class,HOT Ginger + Turmeric Matcha Latte,ITEM,,,5,0.0,19.5,0.0
Product,,Unknown Class,Peanut Butter Cacao + Protein Smoothie,ITEM,,,1,0.0,8.5,0.0
Product,,Unknown Class,Coco Bites,ITEM,,,3,0.0,12.0,0.0
Product,,Unknown Class,Matcha Tin,ITEM,,,2,0.0,68.0,0.0
Product,,Unknown Class,Hojicha tin,ITEM,,,1,0.0,26.0,0.0
