Row Type,Parent Product Class,Class,Name,Product Category,Product Subcategory,Parent Product,Qty,Weight,Total Sales,COGS
Product,,Unknown Class,ICED Matcha Latte,ITEM,,,191,0.0,1024.6,0.0
Product,,Unknown Class,ICED Vanilla + Sea Salt Matcha Latte,ITEM,,,146,0.0,911.5,0.0
Product,,Unknown Class,HOT Flat Green,ITEM,,,14,0.0,59.5,0.0
Product,,Unknown Class,ICED Pistachio + Raspberry Cold Foam Matcha,ITEM,,,124,0.0,819.1699999999997,0.0
Product,,Unknown Class,Matcha Cookie,ITEM,,,22,0.0,97.64999999999999,0.0
Product,,Unknown Class,ICED Rose + Collagen Matcha Latte,ITEM,,,39,0.0,239.85,0.0
Product,,Unknown Class,ICED Chai Matcha Latte,ITEM,,,25,0.0,135.6,0.0
Product,,Unknown Class,HOT Ginger + Turmeric Matcha Latte,ITEM,,,9,0.0,57.85,0.0
Product,,Unknown Class,Coco Bites,ITEM,,,19,0.0,41.5,0.0
Product,,Unknown Class,Matcha Snickers,ITEM,,,14,0.0,70.0,0.0
Product,,Unknown Class,ICED Ginger + Turmeric Matcha Latte,ITEM,,,7,0.0,37.56,0.0
Product,,Unknown Class,ICED Hojicha Latte,ITEM,,,20,0.0,84.55,0.0
Product,,Unknown Class,ICED Lavender + CBD Matcha Latte,ITEM,,,23,0.0,150.85,0.0
Product,,Unknown Class,HOT Matcha Latte,ITEM,,,60,0.0,301.89,0.0
Product,,Unknown Class,ICED Flat Green,ITEM,,,11,0.0,49.0,0.0
Product,,Unknown Class,HOT Hojicha Latte,ITEM,,,9,0.0,40.5,0.0
Product,,Unknown Class,Banana Bread,ITEM,,,20,0.0,79.00000000000003,0.0
Product,,Unknown Class,HOT Cacao + Shrooms Matcha Latte,ITEM,,,5,0.0,32.5,0.0
Product,,Unknown Class,ICED London Fog Matcha Latte,ITEM,,,27,0.0,166.1,0.0
Product,,Unknown Class,Carton Still Water,ITEM,,,5,0.0,14.7,0.0
Product,,Unknown Class,Matcha Peanut Butter Cup,ITEM,,,29,0.0,98.0,0.0
Product,,Unknown Class,HOT Lavender + CBD Matcha Latte,ITEM,,,6,0.0,31.08,0.0
Product,,Unknown Class,Greens + Matcha Smoothie,ITEM,,,5,0.0,34.0,0.0
Product,,Unknown Class,ICED Cacao + Shrooms Matcha Latte,ITEM,,,6,0.0,41.0,0.0
Product,,Unknown Class,Vanilla Cashew + Protein Smoothie,ITEM,,,8,0.0,51.0,0.0
Product,,Unknown Class,Tote Bag,ITEM,,,1,0.0,15.0,0.0
Product,,Unknown Class,JENKI Water Bottle,ITEM,,,1,0.0,22.0,0.0
Product,,Unknown Class,HOT Chai Matcha Latte,ITEM,,,4,0.0,24.0,0.0
Product,,Unknown Class,HOT Vanilla + Sea Salt Matcha Latte,ITEM,,,25,0.0,156.0,0.0
Product,,Unknown Class,Peanut Butter Cacao + Protein Smoothie,ITEM,,,13,0.0,110.5,0.0
Product,,Unknown Class,Matcha Pouch,ITEM,,,1,0.0,49.0,0.0
Product,,Unknown Class,Matcha Tin,ITEM,,,2,0.0,68.0,0.0
Product,,Unknown Class,HOT London Fog Matcha Latte,ITEM,,,6,0.0,32.5,0.0
Product,,Unknown Class,ICED Matchacano,ITEM,,,2,0.0,8.0,0.0
Product,,Unknown Class,HOT Matchacano,ITEM,,,5,0.0,21.0,0.0
Product,,Unknown Class,Matcha Shot,ITEM,,,1,0.0,3.0,0.0
Product,,Unknown Class,HOT Rose + Collagen Matcha Latte,ITEM,,,2,0.0,13.0,0.0
Product,,Unknown Class,CBD,ITEM,,,1,0.0,2.0,0.0
Product,,Unknown Class,Berries + Collagen Smoothie,ITEM,,,3,0.0,25.5,0.0
