Row Type,Parent Product Class,Class,Name,Product Category,Product Subcategory,Parent Product,Qty,Weight,Total Sales,COGS
Product,,Unknown Class,Matcha Pouch,ITEM,,,2,0.0,73.5,0.0
Product,,Unknown Class,ICED Lavender + CBD Matcha Latte,ITEM,,,10,0.0,62.5,0.0
Product,,Unknown Class,HOT Flat Green,ITEM,,,10,0.0,44.5,0.0
Product,,Unknown Class,HOT Hojicha Latte,ITEM,,,6,0.0,28.0,0.0
Product,,Unknown Class,HOT Manuka Honey Matcha,ITEM,,,9,0.0,55.3,0.0
Product,,Unknown Class,ICED Matcha Latte,ITEM,,,86,0.0,433.09999999999997,0.0
Product,,Unknown Class,ICED Vanilla + Sea Salt Matcha Latte,ITEM,,,83,0.0,485.04999999999995,0.0
Product,,Unknown Class,Banana Bread,ITEM,,,9,0.0,27.65,0.0
Product,,Unknown Class,Matcha Peanut Butter Cup,ITEM,,,14,0.0,45.5,0.0
Product,,Unknown Class,Coco Bites,ITEM,,,11,0.0,26.75,0.0
Product,,Unknown Class,HOT Matcha Latte,ITEM,,,51,0.0,227.5,0.0
Product,,Unknown Class,ICED Hojicha Latte,ITEM,,,6,0.0,19.0,0.0
Product,,Unknown Class,ICED London Fog Matcha Latte,ITEM,,,13,0.0,76.05000000000001,0.0
Product,,Unknown Class,HOT Matchacano,ITEM,,,3,0.0,13.0,0.0
Product,,Unknown Class,HOT Cacao + Shrooms Matcha Latte,ITEM,,,4,0.0,26.0,0.0
Product,,Unknown Class,Matcha Cookie,ITEM,,,17,0.0,53.099999999999994,0.0
Product,,Unknown Class,HOT Lavender + CBD Matcha Latte,ITEM,,,8,0.0,44.85,0.0
Product,,Unknown Class,Matcha Snickers,ITEM,,,5,0.0,20.0,0.0
Product,,Unknown Class,ICED Chai Matcha Latte,ITEM,,,8,0.0,40.8,0.0
Product,,Unknown Class,Berries + Collagen Smoothie,ITEM,,,6,0.0,51.0,0.0
Product,,Unknown Class,ICED Flat Green,ITEM,,,8,0.0,40.0,0.0
Product,,Unknown Class,ICED Manuka Honey Matcha,ITEM,,,8,0.0,42.599999999999994,0.0
Product,,Unknown Class,ICED Manuka Honey Hojicha,ITEM,,,2,0.0,13.0,0.0
Product,,Unknown Class,HOT Vanilla + Sea Salt Matcha Latte,ITEM,,,24,0.0,142.04999999999998,0.0
Product,,Unknown Class,Greens + Matcha Smoothie,ITEM,,,5,0.0,17.0,0.0
Product,,Unknown Class,ICED Rose + Collagen Matcha Latte,ITEM,,,21,0.0,115.04999999999998,0.0
Product,,Unknown Class,Peanut Butter Cacao + Protein Smoothie,ITEM,,,7,0.0,34.0,0.0
Product,,Unknown Class,HOT Ginger + Turmeric Matcha Latte,ITEM,,,2,0.0,12.35,0.0
Product,,Unknown Class,HOT Chai Matcha Latte,ITEM,,,4,0.0,18.0,0.0
Product,,Unknown Class,HOT Rose + Collagen Matcha Latte,ITEM,,,5,0.0,32.5,0.0
Product,,Unknown Class,ICED Cacao + Shrooms Matcha Latte,ITEM,,,3,0.0,12.35,0.0
Product,,Unknown Class,Carton Still Water,ITEM,,,2,0.0,6.0,0.0
Product,,Unknown Class,Matcha Tin,ITEM,,,2,0.0,68.0,0.0
Product,,Unknown Class,ICED Matchacano,ITEM,,,3,0.0,12.0,0.0
Product,,Unknown Class,HOT Manuka Honey Hojicha,ITEM,,,4,0.0,25.35,0.0
Product,,Unknown Class,Vanilla Cashew + Protein Smoothie,ITEM,,,2,0.0,0.0,0.0
Product,,Unknown Class,ICED Ginger + Turmeric Matcha Latte,ITEM,,,3,0.0,6.5,0.0
Product,,Unknown Class,HOT London Fog Matcha Latte,ITEM,,,5,0.0,32.5,0.0
